month_number,year,warehouse_location,event,avg_price,avg_discount,day_count_event,weather_trend,promotion,stock_out_flag,maggi,desi_ghee,dairy_milk,lays,coke,amul_butter,kurkure,frooti,parle_g,nescafe,pepsi,oreo,kitkat,maaza,good_day,real_juice,thumbs_up,sprite,bourbon,hide_and_seek,little_debbie,amul_milk,amul_cheese,bournvita,horlicks,detergent_powder,surf_excel,vim_bar,colgate,toothbrush,soap,shampoo,conditioner,toilet_cleaner,phenyl,harpic,detergent_liquid,salt,sugar,rice,wheat_flour,pulses,rajma,chana,soya_chunks,bread,butter,jam,pickles,paneer
1,2025,Delhi,Republic Day,243.7,1.35,3,moderate,1,1,2390.32,3655.95,2417.08,1800.08,2876.58,3636.41,3026.73,2623.44,2510.26,2732.1,3158.76,3566.42,3354.32,2241.9,2746.78,2243.53,2609.61,2441.29,2115.14,3040.12,3151.99,2998.46,3595.58,3852.11,3127.59,2809.23,2865.31,2684.48,2839.77,3013.79,3490.49,3708.6,3356.49,2631.1,2964.96,3000.84,3301.02,3686.95,3106.25,3790.32,3954.11,3079.77,2945.61,2060.05,2893.94,3530.91,3060.1,3229.24,2959.29,3062.26
2,2025,Delhi,Republic Day,416.73,3.59,3,moderate,1,0,2341.95,3372.91,2405.14,2333.42,2671.31,3847.12,3637.12,3251.65,3091.21,2697.82,3169.99,2696.87,3497.83,3474.54,3336.44,3149.73,3136.65,3351.29,2357.61,3225.01,3050.26,3086.59,3014.79,3211.07,2929.47,3110.52,2348.6,3596.56,3572.55,2176.24,3401.61,3783.86,2203.98,2919.8,3677.66,3483.47,2886.19,3627.27,2552.95,3789.79,3203.4,2579.21,1940.43,3040.24,3101.79,2084.06,2960.36,3042.99,2812.88,3335.6
3,2025,Delhi,New Year,290.41,10.99,3,hot,1,0,2458.39,3389.97,2380.6,2841.25,3086.11,3584.29,3673.23,3127.5,3513.37,3131.47,3395.36,3088.39,2849.0,2902.4,3432.72,3222.04,3157.96,3365.87,2317.46,3681.11,3049.33,3368.7,3011.75,3150.46,2929.32,2612.51,2718.67,3259.37,3570.36,1898.99,4031.46,2365.98,2781.94,1884.27,2816.77,3806.24,2408.68,3433.45,2852.57,3172.75,3181.84,3001.88,2086.5,3575.09,2863.91,2721.8,3556.14,2752.3,3817.74,2356.52
4,2025,Delhi,Holi,403.07,3.36,1,moderate,0,1,2527.55,3244.85,2942.0,3259.05,2270.53,3492.14,3559.29,3517.83,2705.75,2434.07,2979.4,2320.15,3746.93,3661.65,2762.98,3486.76,2588.83,3548.02,2233.18,3183.98,3074.78,3099.42,3289.48,3267.37,2668.2,3154.13,2624.38,2900.66,3546.1,2366.48,3455.51,2580.53,2388.31,3912.9,3960.2,3896.36,2316.65,3817.56,2438.62,3480.44,3303.62,2972.75,2128.14,2982.01,3007.54,1972.13,2699.39,2810.94,2695.85,3922.33
5,2025,Delhi,Eid,432.67,12.71,2,moderate,1,0,2428.85,3015.69,2678.09,2679.38,2684.77,3197.06,3653.33,3292.96,3085.26,3180.76,3542.66,2294.65,3197.6,3283.5,3365.72,3531.6,3186.0,3081.38,2256.17,3157.57,3031.99,3186.07,2898.72,3241.83,3033.07,3234.55,2631.91,3109.36,3277.98,2246.01,3077.66,3364.61,2667.87,2684.08,3197.19,2218.7,3555.09,3251.01,3132.02,3554.83,3042.42,3096.86,2219.62,3067.73,3342.58,2674.18,3464.52,2911.13,3003.44,3092.71
6,2025,Delhi,Diwali,251.96,17.75,4,moderate,0,1,2382.92,2223.04,2761.62,2555.36,3127.39,3355.01,2854.77,2794.46,2777.34,3267.59,2765.46,2658.35,2994.21,2889.33,2963.55,2357.74,3465.09,2456.66,2225.75,3220.08,3362.82,3851.4,3155.7,3671.53,2776.8,2131.43,3502.0,2649.73,2951.4,3333.35,3746.23,3315.85,3080.87,2685.91,3040.18,3944.68,3133.91,2851.54,2675.08,3026.44,2541.55,3139.03,2627.24,3542.53,3536.5,3348.82,3682.67,2537.93,2950.52,2750.33
7,2025,Delhi,Holi,268.98,17.51,1,cold,1,1,2708.44,2296.0,2839.19,2848.54,2951.04,3386.85,2650.15,2960.37,2808.17,3203.58,3140.87,2898.4,2743.58,2946.79,3001.51,2667.55,3521.91,2725.78,2307.25,3154.11,3609.49,3890.89,3697.05,3552.74,2766.06,2832.83,3580.15,2716.39,3337.76,3231.59,3683.53,1893.3,2948.47,2411.94,2908.19,3867.45,2725.55,3283.74,2612.23,3002.54,2707.72,3244.4,2670.56,3562.91,3306.42,2952.49,3746.77,3030.81,3365.56,2871.14
8,2025,Delhi,Eid,107.08,16.86,4,cold,0,1,2963.33,2289.89,3467.68,2487.96,2436.82,3069.62,2973.55,2894.38,2578.23,2575.58,2873.57,2950.92,2407.8,2973.34,3069.06,2442.73,2638.8,2821.34,3046.71,3344.52,3205.62,3685.71,2932.37,3780.77,3332.57,3137.78,3296.4,2826.58,2954.65,3681.22,3649.77,2763.44,2397.65,2401.95,3146.72,3654.55,3680.14,2936.67,3146.1,3121.89,2604.35,3319.36,3039.62,3263.1,3301.94,3170.86,3752.64,2835.86,3422.45,3805.32
9,2025,Delhi,Holi,218.5,24.36,2,hot,1,0,2520.2,2535.54,3252.08,2917.1,3053.42,3607.26,2710.56,2788.48,3341.39,2993.4,3343.64,3148.87,2336.26,2963.53,3400.51,2224.0,3133.6,2688.24,2390.14,3186.17,3423.54,3790.91,3574.46,3739.71,2754.06,2530.67,3101.98,3100.32,3181.91,3293.7,3769.34,2004.41,2891.57,2290.56,3354.09,3526.05,2636.44,3326.63,2852.8,2957.79,2711.84,3587.92,2842.93,3603.52,3223.92,3141.24,3609.51,3023.14,3310.17,3748.91
10,2025,Delhi,Eid,73.52,23.52,5,moderate,0,0,3671.23,2398.6,3106.83,2954.88,2711.08,3532.66,2814.18,2569.89,3174.17,2638.8,3040.64,2765.28,2793.01,3241.87,3341.25,2586.36,2648.53,2605.08,3569.97,2916.8,3145.82,3765.09,3091.12,3750.82,2900.64,3342.79,3113.21,2768.76,2843.12,3655.5,3431.99,3107.17,2349.6,2313.28,3001.52,3021.83,3674.26,2946.6,2840.21,2944.18,2208.22,3420.61,3098.75,3481.45,2909.73,3177.48,3606.76,3269.25,3340.0,3879.27
11,2025,Delhi,Independence Day,120.06,21.63,5,cold,1,1,2675.79,2302.29,3154.55,2946.42,2731.77,3279.27,2590.56,2518.7,2543.09,2681.03,3116.5,3224.82,2483.97,2807.9,3044.64,2449.98,2703.21,2650.93,2746.44,3294.24,3109.22,3697.59,2857.77,3691.51,2957.51,3099.96,2976.78,2983.57,2700.65,3698.12,3600.78,2504.08,2811.29,2346.35,3263.43,3184.2,3835.83,3288.82,3045.81,3103.57,2507.27,2964.51,2905.89,3338.22,3315.84,2879.67,3695.13,2675.82,3711.34,3716.53
12,2025,Delhi,Republic Day,88.97,17.6,0,cold,0,1,2803.62,2302.78,3154.18,2955.56,2651.92,3473.9,2695.83,2461.68,2569.69,2714.81,2762.39,3069.03,2982.71,3087.25,3126.7,2460.33,2746.01,2280.81,2795.04,3184.81,3079.26,4116.77,2956.45,3334.59,3037.64,3125.35,3132.8,2611.38,2895.94,3665.96,3232.9,3071.21,2479.42,2490.14,2890.02,2925.39,3574.43,2782.23,2739.74,3368.43,2281.25,3050.02,3145.27,3503.25,2974.95,3191.87,3644.75,3148.63,3657.56,3841.98
1,2025,Mumbai,Independence Day,312.77,4.75,0,moderate,1,0,3581.75,3569.17,2385.7,2503.69,2760.81,3169.73,2942.11,2358.72,3376.29,3237.47,3222.25,3199.17,3127.27,2740.04,3631.42,2867.11,3280.92,3323.65,2510.84,3036.04,3416.81,3439.34,3036.0,3744.4,3348.36,2246.76,2459.53,3325.42,3153.6,2168.29,3172.91,3095.05,2766.9,2191.99,2827.61,3434.51,2880.03,3166.45,3328.41,3929.5,3320.8,2723.04,2455.23,2981.22,2864.68,2420.97,2779.91,3565.81,3058.35,2544.01
2,2025,Mumbai,Diwali,342.34,4.59,1,moderate,0,0,3331.49,3483.17,2597.72,2656.42,2532.85,3381.08,3036.17,2720.1,3414.28,3314.81,3029.6,2641.63,3163.64,2968.78,3299.49,3054.38,3683.23,3380.5,2425.97,3320.0,3165.15,3130.9,2507.19,3289.45,3239.31,3129.31,2189.47,3398.35,2991.03,2788.19,2983.4,3003.36,3015.66,2455.73,2367.99,3883.09,2501.37,3114.99,3031.69,3899.63,3005.09,2923.05,2701.44,2697.91,3186.96,2480.61,2935.59,3007.85,2804.53,2604.05
3,2025,Mumbai,Holi,310.24,15.88,4,hot,0,0,3281.72,3345.1,3096.71,2952.57,3075.53,3251.31,2646.79,3041.04,3210.48,3302.12,3027.2,3031.69,3278.85,3192.52,3451.52,2797.93,3551.86,3228.73,2447.7,3153.22,3414.25,3916.86,3793.86,2948.13,3576.41,2481.48,3348.92,2771.25,3163.32,3451.1,2832.57,2223.71,2297.17,2198.59,2779.67,3910.9,2478.94,3114.2,3692.63,3089.63,2866.93,3451.56,2477.55,3107.01,3330.94,2614.68,3391.18,3626.8,3334.62,2132.43
4,2025,Mumbai,Diwali,310.01,4.79,0,moderate,1,1,3353.21,3072.17,2650.11,2934.07,2996.78,3558.98,3030.81,2497.45,2837.35,3183.52,3359.16,2709.75,3356.51,2798.86,3175.71,3097.93,2952.1,3111.84,2192.98,3036.05,3259.43,3263.6,2252.01,3475.91,3097.18,2219.21,2706.44,3043.13,3210.14,2242.2,3355.79,2891.79,3379.02,1942.11,2839.99,3548.26,3795.36,3456.85,2927.27,3694.73,2992.42,2986.42,2413.19,2728.07,3059.64,2234.17,3146.66,3262.71,2936.01,2500.15
5,2025,Mumbai,Holi,50.63,4.64,5,cold,1,1,3779.48,2890.02,3220.9,3338.55,2682.0,3474.29,2919.86,3006.71,2546.14,2365.29,3365.28,2300.87,3389.01,3318.56,4050.13,3644.24,3123.52,3631.04,3186.2,3347.8,3610.42,3110.12,3312.97,2446.16,2288.67,3514.65,2698.08,3317.91,3010.71,2924.34,2816.76,2544.55,3127.82,2093.73,3108.96,3460.96,2909.56,2730.63,2976.23,3073.64,3176.2,2875.55,2722.37,2859.39,2331.95,3569.45,2778.67,2762.26,2720.61,3699.8
6,2025,Mumbai,Diwali,221.31,13.11,0,cold,1,0,3107.79,2934.71,3165.91,2691.57,3184.46,3600.54,3234.26,3082.71,3635.47,3108.25,3459.85,3632.77,2668.53,2634.04,3238.39,2209.95,3246.4,2853.34,2476.59,3049.58,2836.7,3660.56,2596.4,3233.51,2635.4,1877.0,2770.57,3047.56,3234.23,2728.69,3116.79,3620.61,3601.61,2412.93,3321.75,3865.03,3157.62,3023.45,3094.27,2771.14,3004.52,3896.9,2227.14,3035.84,3713.45,2420.94,2619.73,2538.19,3052.82,3800.75
7,2025,Mumbai,Independence Day,492.63,10.49,0,moderate,0,1,3349.84,3561.4,3055.65,3005.15,2588.05,2880.36,3108.15,3662.91,2671.38,3255.44,3733.26,3208.84,3503.27,3599.87,3136.56,3352.3,3461.24,2693.71,2449.17,3112.63,3205.13,3044.05,2738.47,3285.4,3215.32,3335.96,3001.06,2632.36,3452.68,3196.24,2594.34,2969.68,2904.64,2644.06,2910.28,1968.92,3303.47,2998.86,3331.74,3599.29,3007.72,2523.8,3086.87,3205.27,2798.19,3014.35,3033.14,2257.0,2673.45,2699.4
8,2025,Mumbai,,257.13,19.88,4,cold,0,0,3457.49,2025.44,2584.44,2547.54,3350.23,3141.54,2372.24,2837.33,3078.23,3265.8,2913.71,3262.16,2907.93,3462.69,3004.7,2204.8,3673.44,2539.76,2405.29,2848.58,3072.89,4099.24,3735.94,3323.18,3141.15,2344.18,3325.01,2841.38,2594.04,3728.61,2879.53,3110.87,2661.31,2797.58,3029.35,3689.16,3487.4,2884.48,3312.42,2933.66,2241.16,3374.02,2876.8,3232.31,3260.23,2534.73,2969.27,2256.06,2783.57,2686.82
9,2025,Mumbai,,437.6,23.06,1,cold,0,0,3123.14,2080.7,2646.19,2708.17,2383.31,3079.09,2498.4,2329.72,2999.62,3347.97,3131.18,2768.22,2826.33,3591.91,2929.28,2981.29,3545.47,2150.81,2272.91,2880.64,3056.21,4236.18,3555.71,3712.55,2682.83,3983.42,2968.38,2954.32,2804.87,3341.7,2731.46,2384.54,2565.6,2700.15,3627.72,2033.72,3425.67,3264.71,3016.18,3622.97,2418.0,3118.24,2772.86,3188.17,3477.81,2514.1,3266.1,2302.78,2624.75,2621.06
10,2025,Mumbai,New Year,330.04,22.15,2,moderate,0,0,3292.08,2055.01,2317.86,2596.21,2581.53,3421.48,2427.81,2645.54,3476.13,3599.33,3046.95,2905.61,3174.37,3422.61,3207.48,2683.07,3730.85,2163.4,2143.7,2797.49,2853.31,4078.07,3529.43,3478.82,2950.37,3070.12,3146.98,2892.69,3036.67,3187.71,2779.82,2495.18,2166.77,2774.59,2632.79,2485.99,3399.05,2980.72,3926.15,3578.32,2571.56,3339.18,3022.22,2933.4,3800.78,2803.74,3006.5,2618.29,2438.43,2425.52
11,2025,Mumbai,,81.4,1.72,3,cold,1,0,3619.15,2842.44,2785.23,2474.2,2909.23,3663.88,2990.14,2788.86,3178.54,2305.14,3111.7,2408.78,2892.74,2609.34,3351.07,2601.95,2299.88,3037.74,3330.92,3216.73,3310.15,3903.78,2846.68,2751.14,2841.79,3090.84,2628.35,3222.89,3035.3,2522.78,2512.05,3217.97,2610.97,2976.89,3647.52,2741.25,3817.97,2552.4,2642.16,3085.49,2531.35,3061.98,2785.93,2324.36,2491.11,3255.66,2841.8,2439.68,3112.98,3431.43
12,2025,Mumbai,Holi,242.54,17.79,4,cold,1,0,3151.48,2102.96,2634.09,3171.79,3356.74,3649.47,2410.93,2658.9,3365.13,3021.79,3360.37,3049.77,2631.07,3259.22,3136.03,2376.5,3628.37,2716.77,2108.71,2980.61,3344.34,4055.76,3586.32,2809.4,2944.79,2655.16,3040.51,2897.92,3028.61,3369.91,2914.37,2191.9,2865.49,2399.31,3274.57,2845.22,2807.08,3197.26,3037.24,3095.41,2597.14,3789.04,2966.39,3188.19,3396.11,2231.81,2957.26,2919.01,3429.13,2985.24
1,2025,Jaipur,Independence Day,497.07,4.78,5,cold,1,0,2853.36,3665.52,2691.68,2993.33,2867.18,3134.38,3328.26,2967.31,2527.73,3067.36,3892.46,2845.36,3171.97,3046.92,3508.08,3472.2,3167.88,2689.37,2498.33,2765.4,3326.0,3107.35,3231.27,3263.47,3280.64,3375.04,3146.36,3101.14,2841.84,2595.52,2643.78,3549.67,3065.89,2829.14,2427.94,2087.97,2627.07,3164.92,3416.01,3575.55,3429.71,2764.34,2856.47,3353.57,2785.12,3244.42,2899.58,3316.66,2817.47,2934.79
2,2025,Jaipur,Christmas,340.82,24.5,4,cold,0,1,2944.64,3284.38,2966.14,2509.86,2469.72,2494.75,2736.42,2762.78,3033.41,3228.0,3025.05,2433.27,3148.18,3031.53,3046.27,2724.44,3329.53,3001.55,2375.63,2942.46,2824.46,4010.37,3599.1,3159.0,2803.06,3719.03,3392.07,2821.79,2524.99,3877.34,3114.03,2774.67,2272.88,2743.27,2761.06,3109.21,2973.8,3003.11,3669.98,3673.21,2882.97,3680.0,3113.17,3504.6,3246.63,3110.58,3845.2,3046.1,2901.85,2038.85
3,2025,Jaipur,Christmas,269.26,13.59,1,cold,1,0,2863.02,3489.06,2815.9,2501.07,3164.27,3235.16,2912.37,2861.54,3158.25,3123.38,3378.03,3456.47,3095.87,2898.43,3168.14,3412.79,3057.93,2842.08,2344.75,2796.94,2614.85,3758.9,3393.09,2671.69,3119.86,3195.53,3501.21,2610.07,2901.86,2991.18,3161.48,2619.57,3085.06,2270.23,3142.73,3399.18,3010.29,3154.46,2781.5,3275.91,3355.74,3477.14,2709.66,3790.48,3098.83,3032.97,3295.18,2898.84,3383.33,2604.47
4,2025,Jaipur,,196.05,9.02,1,moderate,0,1,2560.83,3218.72,3104.2,3343.67,2612.79,2524.7,3273.48,3384.39,2867.92,3606.37,2905.47,3316.21,2537.71,2995.89,3344.38,3551.26,2621.58,2635.98,2534.55,3020.55,2780.38,3496.46,3211.06,3115.34,3853.14,3026.99,3195.69,3690.04,3138.77,3314.82,3521.72,3738.17,2742.03,2538.34,2903.95,3226.51,3271.95,3432.7,2968.24,3106.53,3568.42,3376.23,3075.98,3353.37,2736.35,3584.07,3328.9,3248.12,3360.63,4034.61
5,2025,Jaipur,Independence Day,50.2,7.25,0,cold,0,1,3944.06,3010.25,2945.54,3304.11,2491.04,2636.92,2827.3,3226.42,2461.12,3771.07,3227.12,2061.61,3366.14,3119.6,3936.35,3565.58,3236.07,2938.63,3081.53,3635.11,2991.23,3650.08,3273.98,2765.99,2735.38,3567.82,3519.41,3292.59,2720.14,2856.14,3048.43,3527.3,3288.06,2366.71,2944.97,3174.17,3376.94,3219.82,3123.84,3218.32,3563.77,2984.85,3100.67,3065.02,2547.97,3312.76,3012.55,3426.06,3541.11,3857.06
6,2025,Jaipur,Independence Day,438.26,9.22,5,moderate,0,0,2792.57,2258.65,2196.93,2666.96,2424.82,2750.63,3247.68,3118.01,2896.26,3258.75,3291.84,2362.5,3173.17,3494.03,2969.2,2998.28,2965.4,2671.63,2041.39,2088.17,2717.09,3205.26,3157.08,3234.52,2722.05,3401.68,3334.36,3552.76,3142.83,2577.55,3104.11,3122.12,3057.53,2577.58,3023.71,2078.33,3569.01,2979.44,3098.99,3346.76,3418.73,2678.56,2458.51,3197.23,3112.67,3380.42,3141.58,2556.27,3066.8,3290.54
7,2025,Jaipur,,169.41,18.43,3,hot,1,1,2953.98,2483.43,3621.16,2260.94,2692.35,2469.0,2745.49,2981.17,2685.7,3419.2,3243.87,3410.29,2434.55,3298.82,3157.57,2506.76,2445.29,2808.25,2975.61,2727.56,2870.17,3743.26,3260.98,3265.32,3504.42,3084.49,3571.25,2741.64,2853.41,3654.56,3356.13,2990.25,2811.57,2174.6,3360.71,3917.08,3753.14,3410.03,2916.62,2864.66,2650.65,3549.28,3293.69,3777.54,3419.36,2956.49,4001.63,3046.35,3473.59,3754.47
8,2025,Jaipur,Eid,468.31,6.75,1,cold,1,0,2802.8,2414.73,2580.6,2628.78,3429.36,3209.02,3316.45,2568.31,2879.62,3394.63,3364.04,2491.81,3003.37,4044.04,3346.01,3518.69,2924.19,2548.9,2298.2,3048.78,3051.94,3283.67,3275.7,3104.35,3353.01,3798.95,3232.62,3005.6,3155.44,2636.58,2774.0,3757.95,3121.59,2811.06,2584.11,2423.21,3296.71,3358.72,3747.0,3742.28,3657.03,2509.48,3338.39,3255.85,3136.63,3175.75,3008.82,3048.88,2884.82,3066.19
9,2025,Jaipur,Christmas,481.79,19.43,0,hot,0,0,2979.72,2471.27,2953.46,3083.64,2506.95,2588.48,2756.23,2502.43,2658.74,3230.04,3844.35,3194.49,2852.57,4069.9,3238.25,3123.46,3116.49,2448.5,2375.89,3151.92,3066.25,3970.35,3439.51,2905.68,2801.07,3932.21,3587.16,2756.66,2919.12,4059.23,2805.14,2968.98,2383.33,2783.59,3527.52,2163.01,3385.05,3225.7,2968.61,3875.82,2565.41,3283.82,3518.23,3591.47,3113.11,3515.69,3460.1,2299.16,2681.25,2784.27
10,2025,Jaipur,Diwali,178.69,20.97,1,hot,1,0,2683.45,2270.89,3192.86,2747.59,3110.18,3197.41,2593.1,2751.37,3528.17,3309.03,3382.83,3148.26,2573.6,3084.62,3327.89,2124.75,2666.68,2792.23,2586.51,2718.37,3072.2,3910.19,2914.19,3065.35,3264.31,2920.43,2984.3,2870.87,2838.41,3675.45,3400.84,2886.51,2932.57,2347.38,3593.28,3397.97,3282.0,3315.52,2605.63,2918.88,2719.09,3576.61,2967.57,3330.79,3548.12,2960.78,3829.23,2779.33,3571.57,3924.41
11,2025,Jaipur,New Year,494.3,19.1,4,hot,0,1,2826.01,2764.09,3060.94,3412.29,2493.85,2844.8,2907.68,2795.42,2601.79,3102.87,3818.08,3072.8,3342.75,3979.88,2992.63,3200.91,2969.56,2439.77,2341.77,3018.78,3149.22,3907.66,3271.04,2955.02,3055.42,3860.73,3257.47,2757.69,3051.3,4047.72,2577.3,2833.53,2599.37,2746.45,3343.53,2477.67,3328.8,3112.17,2904.43,3835.05,2622.57,2983.53,3280.93,3465.04,3222.98,3586.97,3622.98,2275.0,2858.2,2743.99
12,2025,Jaipur,Eid,193.4,14.95,0,cold,0,1,2247.45,2101.49,3141.25,2867.23,2922.36,3016.52,2466.24,2809.22,2785.35,3390.72,3150.54,3341.28,2700.67,3313.11,3218.05,2526.29,2803.08,2284.59,2276.63,2737.58,2894.21,4199.75,3370.41,2902.67,3653.98,3058.91,3191.4,3075.78,2952.03,4093.82,3217.86,2787.43,2369.07,2586.58,3358.58,2840.48,3075.01,3095.76,2870.01,3407.29,2503.95,3449.3,3099.75,3352.48,3190.58,3429.79,4037.46,2649.34,3338.31,3830.81
1,2025,Lucknow,Christmas,314.93,6.81,0,hot,0,0,2751.55,3361.1,2115.97,2968.09,2718.89,3543.3,3315.41,2502.56,2951.15,3370.68,2850.5,2878.3,2727.91,3659.01,3325.28,2876.73,2943.88,3398.3,2626.03,3226.51,3438.65,3665.09,3703.13,3114.37,3071.49,2571.95,2921.54,3386.35,2744.56,2588.01,3764.09,2931.15,2885.0,2296.45,2631.2,3270.35,2606.92,3686.24,3514.54,3797.34,3116.97,2711.67,2448.0,3531.29,2931.51,3205.17,2679.39,3708.18,3610.34,2168.84
2,2025,Lucknow,Eid,344.54,20.86,2,moderate,0,1,2827.43,3423.49,2739.63,2543.56,2360.2,2940.68,2600.57,2721.48,2747.73,3499.65,2744.54,2507.69,3073.29,3153.33,2954.45,2947.67,3726.96,3326.63,2549.2,3277.92,3030.13,3632.49,2984.44,3140.07,3325.23,3625.88,3159.83,2825.47,2683.06,3387.07,3584.15,2669.93,2064.71,2813.62,2139.82,3170.34,2894.09,3286.58,4112.45,2986.64,2883.99,3557.92,2552.31,3374.51,3486.17,3087.55,3342.54,2486.6,3437.57,1950.75
3,2025,Lucknow,Diwali,225.99,15.46,4,hot,0,0,2309.23,3675.09,3089.17,2880.01,3187.95,3377.41,2758.23,2872.95,2790.65,3003.45,2779.3,3821.6,2505.05,3030.82,3297.15,2973.15,3372.74,2982.23,2735.43,3376.09,3362.48,3766.7,3313.28,2732.26,3158.53,1983.0,3525.58,3116.73,2863.01,3485.61,3596.79,3140.99,2743.22,2767.79,2955.72,4091.4,2829.78,2963.43,3014.0,2499.83,2794.72,3411.34,2393.07,3359.35,3497.3,3451.37,3390.12,2870.59,3375.08,2953.96
4,2025,Lucknow,Eid,209.25,14.05,3,hot,0,1,2553.42,3656.98,3509.91,2400.61,2815.5,2876.69,3202.46,3248.07,2823.66,2731.58,2834.24,4001.38,2587.77,2979.7,3157.84,3118.24,2874.49,2871.39,3150.73,2992.38,2806.45,3447.09,3637.14,2951.9,3308.81,2270.58,3188.56,2987.39,3171.02,3403.65,3424.79,3679.34,2701.93,2854.74,3016.44,3841.2,3229.49,2662.14,3103.42,2287.02,2882.77,3589.5,2697.9,3212.68,3269.83,3939.44,3239.16,3057.98,3379.52,3657.76
5,2025,Lucknow,Holi,267.15,1.41,4,cold,1,0,2703.87,3073.75,2873.33,2819.7,3103.96,3807.71,2992.0,3247.64,2856.62,2829.6,3448.13,3170.93,2776.11,3020.68,3300.33,3077.89,2396.54,3281.09,2875.53,2960.3,3399.84,3357.44,3619.29,2736.96,2514.87,2810.48,3310.08,3034.89,3302.24,2638.69,2990.73,2181.53,3509.48,3167.22,2803.03,3566.84,2354.92,3667.94,2542.43,2648.66,3529.04,2779.89,2544.82,2649.3,2524.94,2979.49,2463.63,3028.33,3144.27,2535.8
6,2025,Lucknow,,287.13,21.59,1,hot,0,1,3001.3,2454.28,3012.43,2846.46,2873.43,3306.23,2633.76,2881.83,2783.27,3523.86,2680.44,3412.65,3187.42,3000.23,3136.18,2976.98,3038.33,2812.2,2612.48,3051.14,3217.21,3681.53,4068.89,3029.73,3242.99,2410.97,3904.34,2979.48,2958.83,3267.26,3595.03,2628.87,2456.43,2795.28,2716.83,3891.97,3632.24,2696.32,3252.52,2492.13,2437.7,3334.39,2533.79,3254.87,3446.88,3222.83,3556.88,2425.64,3441.03,2440.25
7,2025,Lucknow,Republic Day,96.85,3.42,2,cold,1,1,3125.72,2700.28,3036.02,2184.29,2461.91,3486.73,3285.04,2884.63,2542.47,2348.04,3270.84,3689.85,2844.97,3718.36,3470.17,3114.56,2355.3,3665.5,3097.15,3107.1,3855.5,3417.63,2731.63,3104.23,2776.51,3622.17,3267.95,2970.67,3109.37,2826.64,2274.29,3174.18,3516.31,3128.56,3174.51,3256.47,3551.85,3463.27,3246.49,3866.35,3042.28,3058.6,3019.25,3396.73,2862.63,3364.67,2797.33,2877.08,3508.0,3171.79
8,2025,Lucknow,Eid,300.69,16.18,5,cold,1,0,2720.2,2423.15,2687.58,2734.53,2682.25,3578.45,2390.17,2618.65,3109.96,3602.55,3241.63,3475.42,3059.6,3081.88,3178.73,3041.22,3105.43,2713.19,2487.64,3149.18,3314.86,3628.1,3834.34,3043.87,2913.58,2313.33,3690.23,3029.67,2945.61,2830.6,3464.06,2783.41,2734.38,2635.92,2743.96,3424.03,3314.03,3125.7,3460.24,2511.0,2670.39,3311.8,2533.38,3448.52,3487.62,2857.2,3394.92,3178.28,3634.94,2254.57
9,2025,Lucknow,,141.26,4.12,4,moderate,1,1,3042.08,2697.53,2943.44,2826.8,2966.45,3537.17,3079.85,2999.79,2642.23,2125.31,3438.53,3563.33,2273.68,3720.55,3271.98,3250.52,2511.14,3042.23,3110.96,2898.53,3951.13,3202.36,2750.01,3133.4,2687.05,3237.22,2497.81,3021.05,2992.57,3189.6,3053.35,2975.65,3591.09,2588.34,3591.55,3363.57,3535.33,3490.64,3145.2,3599.49,3407.43,2925.56,3155.71,3085.21,2671.62,3387.3,2300.06,2369.12,3248.64,3194.5
10,2025,Lucknow,Eid,306.51,6.81,5,hot,1,1,2526.83,2909.72,2689.82,3009.98,3428.17,4001.51,2878.78,2300.4,2914.31,3293.11,3351.16,2417.56,3205.75,3412.79,3459.91,3062.03,2576.31,2632.32,2214.6,2542.29,3135.8,3522.22,3393.15,3251.63,2850.96,2454.26,2754.97,2901.64,3076.88,2561.26,3458.06,2885.55,3092.04,2650.44,2959.54,2933.07,3329.27,3596.43,3130.4,3682.36,3361.84,2652.08,2413.71,3400.69,3229.57,3262.84,2544.88,2903.39,3700.3,2193.96
11,2025,Lucknow,Eid,191.07,19.27,3,cold,0,0,2321.84,2736.37,3248.19,2997.08,2983.23,3494.07,2539.21,2685.92,3032.36,2771.97,3028.9,3637.69,2563.11,3364.62,3309.88,2909.9,2977.74,2558.02,2352.55,2861.21,3215.16,3876.63,3108.02,2978.93,2943.55,2583.88,3246.05,3008.93,2816.02,3557.76,3452.39,2850.41,2767.62,2555.02,3408.79,3180.03,3064.35,2791.78,2668.3,2663.78,2535.11,3558.37,2885.83,3076.2,3512.87,3472.83,3504.34,2904.43,3461.86,3782.84
12,2025,Lucknow,Republic Day,450.7,0.64,4,hot,1,1,2078.92,3057.08,3194.76,2785.5,3396.01,4110.4,3509.99,3027.01,2697.17,2817.08,3035.79,2893.55,2895.14,3663.83,2914.56,3385.49,2941.34,2349.24,2513.41,2555.04,2610.49,3456.4,2798.06,3366.97,3006.34,3813.55,2714.3,3370.79,3638.19,2794.0,2541.88,3208.76,2807.71,3382.64,3336.5,2513.98,3751.56,3743.08,3489.23,3243.56,3321.23,2533.9,2087.05,2279.53,3663.85,2735.61,2366.91,2961.75,3239.67,3248.23
